       11	2024-01-03 17:54:07	1	1	0	0
       34	2024-01-03 17:56:18	1	1	1	0
        7	2024-01-03 17:56:36	1	1	1	0
       38	2024-01-03 17:57:10	1	1	1	0
       36	2024-01-03 17:57:14	1	1	1	0
       37	2024-01-03 17:57:47	1	1	1	0
       32	2024-01-03 17:57:58	1	1	1	0
       40	2024-01-03 18:01:00	1	1	1	0
        4	2024-01-03 18:03:13	1	1	0	0
        5	2024-01-03 18:04:15	1	1	1	0
        5	2024-01-03 18:05:11	1	1	1	0
       39	2024-01-03 18:19:29	1	1	1	0
       35	2024-01-03 19:17:01	1	1	1	0
       35	2024-01-03 19:17:08	1	0	1	0
       27	2024-01-03 20:05:41	1	0	1	0
       35	2024-01-03 21:04:27	1	1	0	0
        4	2024-01-04 07:15:23	1	0	0	0
       34	2024-01-04 08:59:38	1	0	1	0
        7	2024-01-04 09:02:46	1	0	1	0
       38	2024-01-04 09:05:09	1	0	1	0
       36	2024-01-04 09:09:59	1	0	1	0
       40	2024-01-04 09:11:30	1	0	1	0
       32	2024-01-04 09:16:27	1	0	1	0
       30	2024-01-04 09:19:05	1	0	1	0
       35	2024-01-04 09:19:22	1	0	0	0
       11	2024-01-04 09:21:56	1	0	0	0
        6	2024-01-04 09:24:21	1	0	1	0
       39	2024-01-04 09:40:24	1	0	1	0
       33	2024-01-04 09:52:27	1	0	1	0
       10	2024-01-04 10:11:23	1	0	0	0
       37	2024-01-04 10:11:31	1	0	1	0
        5	2024-01-04 10:55:32	1	0	1	0
        5	2024-01-04 10:56:14	1	0	1	0
        8	2024-01-04 10:58:39	1	0	0	0
       34	2024-01-04 12:15:12	1	1	1	0
       37	2024-01-04 12:20:05	1	1	1	0
       40	2024-01-04 12:39:52	1	1	1	0
       36	2024-01-04 12:40:07	1	1	1	0
        7	2024-01-04 12:51:49	1	1	1	0
       39	2024-01-04 12:52:33	1	1	1	0
       32	2024-01-04 12:58:57	1	1	1	0
       38	2024-01-04 12:59:25	1	1	1	0
        6	2024-01-04 13:00:06	1	1	1	0
       10	2024-01-04 13:01:36	1	1	0	0
        8	2024-01-04 13:02:22	1	1	0	0
       33	2024-01-04 13:08:17	1	1	1	0
       35	2024-01-04 13:10:28	1	1	1	0
       34	2024-01-04 14:02:22	1	0	1	0
        5	2024-01-04 14:20:17	1	0	1	0
       39	2024-01-04 14:26:09	1	1	1	0
       37	2024-01-04 14:26:21	1	0	1	0
       36	2024-01-04 14:28:29	1	0	1	0
       40	2024-01-04 14:28:57	1	0	1	0
        7	2024-01-04 14:29:36	1	0	1	0
       32	2024-01-04 14:29:54	1	0	1	0
       38	2024-01-04 14:33:22	1	0	1	0
       11	2024-01-04 14:39:42	1	0	0	0
       37	2024-01-04 14:54:51	1	1	1	0
       35	2024-01-04 15:01:06	1	0	1	0
       37	2024-01-04 15:11:30	1	0	1	0
       33	2024-01-04 15:18:44	1	0	1	0
       33	2024-01-04 17:02:30	1	1	1	0
       34	2024-01-04 17:44:21	1	1	1	0
       36	2024-01-04 17:45:05	1	1	1	0
       12	2024-01-04 17:48:35	1	1	1	0
        5	2024-01-04 17:57:50	1	1	1	0
       38	2024-01-04 17:57:56	1	1	1	0
        7	2024-01-04 17:57:58	1	1	1	0
       39	2024-01-04 17:58:04	1	1	1	0
       37	2024-01-04 17:58:31	1	1	1	0
        4	2024-01-04 17:58:56	1	1	0	0
       40	2024-01-04 17:59:50	1	1	1	0
       32	2024-01-04 18:00:27	1	1	1	0
       35	2024-01-04 18:01:47	1	1	1	0
       11	2024-01-04 18:01:55	1	1	0	0
       27	2024-01-04 21:07:47	1	0	1	0
        7	2024-01-07 08:48:59	1	0	1	0
       12	2024-01-07 08:57:24	1	0	1	0
       38	2024-01-07 09:03:28	1	0	1	0
       10	2024-01-07 09:07:12	1	0	0	0
        4	2024-01-07 09:07:23	1	0	0	0
       40	2024-01-07 09:11:14	1	0	1	0
        8	2024-01-07 09:11:27	1	0	0	0
        6	2024-01-07 09:12:42	1	0	1	0
       36	2024-01-07 09:15:21	1	0	1	0
        1	2024-01-07 09:17:28	1	0	0	0
       32	2024-01-07 09:40:19	1	0	1	0
       35	2024-01-07 10:08:04	1	0	0	0
       38	2024-01-07 10:09:43	1	0	1	0
       11	2024-01-07 10:33:40	1	0	0	0
        2	2024-01-07 10:49:04	1	0	1	0
        5	2024-01-07 10:49:55	1	0	1	0
        1	2024-01-07 12:00:58	1	1	0	0
       33	2024-01-07 12:32:24	1	1	1	0
       12	2024-01-07 12:32:48	1	1	1	0
        7	2024-01-07 12:49:16	1	1	1	0
       36	2024-01-07 12:53:47	1	1	1	0
        8	2024-01-07 12:59:12	1	1	0	0
        2	2024-01-07 13:01:38	1	1	1	0
       10	2024-01-07 13:01:50	1	1	0	0
       38	2024-01-07 13:02:18	1	1	1	0
       32	2024-01-07 13:02:41	1	1	1	0
        5	2024-01-07 13:04:11	1	1	1	0
        6	2024-01-07 13:04:59	1	1	1	0
       34	2024-01-07 13:40:11	1	0	1	0
        5	2024-01-07 14:21:10	1	0	0	0
       39	2024-01-07 14:21:33	1	1	1	0
       32	2024-01-07 14:24:56	1	0	1	0
       40	2024-01-07 14:31:38	1	1	1	0
       40	2024-01-07 14:31:44	1	0	1	0
       37	2024-01-07 14:31:58	1	1	1	0
       38	2024-01-07 14:33:50	1	0	1	0
       12	2024-01-07 14:34:16	1	1	1	0
        1	2024-01-07 15:26:34	1	0	0	0
       40	2024-01-07 17:40:44	1	0	1	0
       12	2024-01-07 17:41:58	1	1	1	0
       33	2024-01-07 17:44:26	1	1	1	0
       11	2024-01-07 17:56:10	1	1	0	0
       34	2024-01-07 17:56:28	1	1	1	0
        7	2024-01-07 17:56:56	1	1	1	0
        4	2024-01-07 17:57:07	1	1	0	0
       37	2024-01-07 17:57:42	1	1	1	0
       38	2024-01-07 17:58:36	1	1	1	0
        1	2024-01-07 18:00:25	1	1	0	0
       32	2024-01-07 18:00:29	1	1	1	0
       35	2024-01-07 18:01:24	1	1	1	0
        5	2024-01-07 18:06:15	1	1	1	0
       39	2024-01-07 18:23:25	1	1	1	0
       35	2024-01-07 20:17:24	1	1	1	0
       35	2024-01-07 20:17:31	1	0	1	0
       35	2024-01-07 21:03:43	1	1	1	0
        4	2024-01-08 07:14:52	1	0	0	0
       34	2024-01-08 08:58:07	1	0	1	0
        7	2024-01-08 08:59:39	1	0	1	0
       12	2024-01-08 08:59:58	1	0	1	0
       36	2024-01-08 09:08:02	1	0	1	0
       11	2024-01-08 09:10:37	1	0	0	0
        6	2024-01-08 09:17:13	1	0	1	0
        8	2024-01-08 09:19:23	1	0	0	0
       35	2024-01-08 09:23:16	1	0	1	0
       39	2024-01-08 09:26:29	1	0	1	0
       30	2024-01-08 09:31:04	1	0	1	0
       37	2024-01-08 09:31:39	1	0	1	0
       33	2024-01-08 09:42:50	1	0	1	0
       32	2024-01-08 09:44:22	1	0	1	0
       32	2024-01-08 09:44:24	1	0	1	0
       10	2024-01-08 09:51:04	1	0	0	0
       40	2024-01-08 09:58:27	1	0	1	0
        1	2024-01-08 10:07:51	1	0	0	0
        5	2024-01-08 10:24:21	1	0	1	0
       38	2024-01-08 11:08:06	1	0	1	0
       34	2024-01-08 12:13:27	1	1	1	0
        7	2024-01-08 12:47:55	1	1	1	0
       37	2024-01-08 12:55:51	1	1	1	0
       36	2024-01-08 12:58:58	1	1	1	0
       39	2024-01-08 12:59:03	1	1	1	0
        6	2024-01-08 12:59:12	1	1	1	0
        1	2024-01-08 13:00:01	1	1	0	0
       38	2024-01-08 13:00:13	1	1	1	0
        8	2024-01-08 13:01:07	1	1	0	0
       10	2024-01-08 13:02:27	1	1	0	0
        5	2024-01-08 13:03:05	1	1	1	0
       40	2024-01-08 13:08:08	1	1	1	0
       32	2024-01-08 13:13:40	1	1	1	0
       32	2024-01-08 13:13:42	1	1	1	0
        7	2024-01-08 13:47:27	1	0	1	0
       34	2024-01-08 14:01:23	1	0	1	0
        5	2024-01-08 14:15:10	1	0	1	0
        5	2024-01-08 14:24:13	1	0	0	0
       36	2024-01-08 14:27:53	1	0	1	0
       38	2024-01-08 14:28:57	1	0	1	0
        1	2024-01-08 14:29:08	1	0	0	0
       12	2024-01-08 14:29:58	1	1	1	0
       12	2024-01-08 14:30:02	1	1	1	0
       12	2024-01-08 14:30:03	1	1	1	0
       12	2024-01-08 14:30:06	1	1	1	0
       32	2024-01-08 14:32:01	1	0	1	0
       37	2024-01-08 14:34:59	1	0	1	0
       11	2024-01-08 14:35:17	1	0	0	0
       39	2024-01-08 14:51:49	1	1	1	0
       32	2024-01-08 15:22:58	1	1	1	0
       40	2024-01-08 15:49:21	1	0	1	0
       34	2024-01-08 16:35:38	1	1	1	0
       12	2024-01-08 17:34:40	1	1	1	0
       36	2024-01-08 17:42:59	1	1	1	0
       11	2024-01-08 17:56:58	1	1	0	0
        7	2024-01-08 17:58:13	1	1	1	0
       38	2024-01-08 17:58:47	1	1	1	0
       40	2024-01-08 17:58:54	1	1	1	0
        5	2024-01-08 18:01:39	1	1	0	0
        1	2024-01-08 18:01:52	1	1	0	0
       35	2024-01-08 18:04:11	1	1	1	0
        4	2024-01-08 18:08:20	1	1	0	0
        4	2024-01-09 07:14:04	1	0	0	0
        7	2024-01-09 08:49:58	1	0	1	0
       36	2024-01-09 08:53:47	1	0	1	0
        8	2024-01-09 09:10:22	1	0	0	0
       38	2024-01-09 09:11:10	1	0	1	0
       12	2024-01-09 09:20:16	1	0	1	0
       11	2024-01-09 09:24:20	1	0	0	0
       35	2024-01-09 09:25:28	1	0	1	0
       39	2024-01-09 09:25:32	1	0	1	0
       10	2024-01-09 09:26:16	1	0	0	0
        6	2024-01-09 09:30:33	1	0	1	0
       30	2024-01-09 09:33:15	1	0	1	0
        2	2024-01-09 09:41:58	1	0	1	0
       37	2024-01-09 09:43:27	1	0	1	0
        5	2024-01-09 10:04:52	1	0	1	0
        1	2024-01-09 11:09:21	1	0	0	0
       36	2024-01-09 12:36:52	1	1	1	0
        8	2024-01-09 12:44:52	1	1	0	0
       33	2024-01-09 12:46:48	1	1	1	0
       37	2024-01-09 12:53:23	1	1	1	0
        6	2024-01-09 12:55:08	1	1	1	0
       11	2024-01-09 12:55:52	1	1	0	0
       38	2024-01-09 12:59:38	1	1	1	0
       39	2024-01-09 12:59:44	1	1	1	0
        1	2024-01-09 13:00:40	1	1	0	0
        2	2024-01-09 13:01:25	1	1	1	0
       34	2024-01-09 13:02:07	1	1	1	0
        5	2024-01-09 13:02:49	1	1	1	0
       12	2024-01-09 14:16:39	1	1	1	0
       34	2024-01-09 14:17:00	1	0	1	0
        5	2024-01-09 14:17:20	1	0	1	0
        5	2024-01-09 14:25:40	1	0	1	0
       38	2024-01-09 14:26:28	1	1	1	0
       38	2024-01-09 14:26:37	1	0	1	0
       36	2024-01-09 14:27:29	1	0	1	0
       37	2024-01-09 14:33:10	1	0	1	0
        1	2024-01-09 14:34:10	1	0	0	0
       39	2024-01-09 14:34:32	1	1	1	0
       11	2024-01-09 14:38:27	1	0	0	0
       34	2024-01-09 17:37:08	1	1	1	0
        7	2024-01-09 17:55:32	1	1	1	0
        4	2024-01-09 17:57:04	1	1	0	0
       38	2024-01-09 17:57:12	1	1	1	0
       36	2024-01-09 17:57:16	1	1	1	0
       37	2024-01-09 17:57:20	1	1	1	0
       11	2024-01-09 17:57:27	1	1	0	0
        5	2024-01-09 17:58:18	1	1	1	0
        5	2024-01-09 18:10:43	1	1	1	0
       39	2024-01-09 18:14:41	1	1	1	0
        1	2024-01-09 18:20:27	1	1	0	0
       35	2024-01-09 21:11:09	1	1	1	0
        4	2024-01-10 07:13:37	1	0	0	0
        7	2024-01-10 08:43:17	1	0	1	0
       34	2024-01-10 08:43:23	1	0	1	0
       12	2024-01-10 09:00:51	1	0	1	0
        1	2024-01-10 09:06:45	1	0	0	0
       36	2024-01-10 09:07:54	1	0	1	0
       38	2024-01-10 09:10:15	1	0	1	0
        8	2024-01-10 09:16:17	1	0	0	0
       39	2024-01-10 09:23:55	1	0	1	0
       11	2024-01-10 09:27:40	1	0	0	0
       37	2024-01-10 09:28:47	1	0	1	0
       32	2024-01-10 09:31:05	1	0	1	0
        6	2024-01-10 09:34:23	1	0	1	0
       40	2024-01-10 09:37:35	1	0	1	0
        2	2024-01-10 09:38:36	1	0	1	0
       35	2024-01-10 09:51:14	1	0	1	0
        5	2024-01-10 10:05:24	1	0	1	0
       10	2024-01-10 10:11:35	1	0	0	0
        7	2024-01-10 12:47:58	1	1	1	0
        6	2024-01-10 12:52:45	1	1	1	0
       37	2024-01-10 12:54:09	1	1	1	0
       11	2024-01-10 12:57:28	1	1	0	0
        1	2024-01-10 13:00:04	1	1	0	0
       36	2024-01-10 13:00:10	1	1	1	0
        8	2024-01-10 13:00:28	1	1	0	0
       10	2024-01-10 13:00:57	1	1	0	0
        5	2024-01-10 13:01:09	1	1	1	0
       34	2024-01-10 13:01:16	1	1	1	0
       39	2024-01-10 13:01:51	1	1	1	0
       38	2024-01-10 13:01:58	1	1	1	0
       32	2024-01-10 13:02:35	1	1	1	0
        8	2024-01-10 13:05:10	1	1	0	0
       32	2024-01-10 13:08:18	1	1	1	0
        2	2024-01-10 13:08:57	1	1	1	0
       34	2024-01-10 13:35:31	1	0	1	0
        5	2024-01-10 14:06:40	1	0	1	0
       32	2024-01-10 14:23:57	1	0	1	0
        7	2024-01-10 14:31:37	1	1	1	0
        7	2024-01-10 14:31:43	1	0	1	0
       11	2024-01-10 14:31:53	1	0	0	0
       39	2024-01-10 14:32:21	1	1	1	0
       38	2024-01-10 14:32:33	1	0	1	0
       37	2024-01-10 14:33:39	1	0	1	0
       12	2024-01-10 14:33:45	1	0	1	0
        1	2024-01-10 14:46:43	1	0	0	0
